SNR_dB,Latency_ms,Signal_Power_dBm,Channel_Type,Modulation_Type
-4.008689269614878,272.4313542233316,7.738481674038788,Rayleigh,BPSK
2.2158734193635174,241.87181736625809,-4.760649591026175,AWGN,BPSK
18.647899439924235,87.29144211984817,-3.1615960202295312,Rayleigh,8PSK
-0.8166778002979065,20.088112724556574,-1.6324338590377572,Rayleigh,BPSK
19.61122506522896,249.7302923073159,-1.2473466439316905,Rician,8PSK
26.914541645048114,262.2196267439157,6.48138953505708,Rayleigh,16QAM
25.70855811851822,197.77127690166196,-4.374056220620586,AWGN,16QAM
14.366758628990148,191.8149865453928,11.84380536618293,AWGN,16QAM
11.650928866588945,282.4718793690857,3.2482566960276973,Rician,QPSK
21.906617537331176,202.2312206052069,5.460169666904317,Rayleigh,16QAM
-3.4657874336940764,190.20260055312,14.85287554968351,Rician,BPSK
0.8096775089315793,146.08676351778246,-3.792764736635867,Rician,BPSK
5.557006911272829,126.22327500956595,8.384202272145426,AWGN,8PSK
8.286499378617423,220.16786135238092,-2.498293121314087,Rayleigh,QPSK
13.298004229748198,147.63146591362687,-6.541318304077533,Rician,8PSK
0.7236019682769363,18.95371575267695,14.713652318266536,Rayleigh,BPSK
14.581676475121107,142.8803155835237,-4.834125541964151,AWGN,8PSK
7.0123838116927555,255.4012263786791,14.267515176834344,Rayleigh,QPSK
12.353492930937787,88.9588524707975,13.95167451263351,Rayleigh,8PSK
14.903713791975143,262.6243979553257,2.085812364331389,Rayleigh,8PSK
21.97196799944202,65.90755857743648,14.675629640016826,Rician,32QAM
22.53970919139014,97.70023372784712,10.746906008950965,AWGN,16QAM
3.712368178463386,216.98222207083478,-1.7873496523193175,Rician,BPSK
9.20032924303458,27.60267514638422,11.53355268321857,Rayleigh,QPSK
22.235120727632165,295.29406284582797,-2.257190054463189,AWGN,16QAM
7.5947490811109954,147.2393435534273,0.7040388235408042,AWGN,8PSK
28.760106213593346,251.80639054901076,7.644171278779201,Rayleigh,16QAM
13.343994426462444,227.48908419124353,-0.3930941198856637,Rayleigh,8PSK
28.6455699482279,192.70437819227953,3.7965168190161407,Rayleigh,16QAM
-3.170109342731888,23.599242511959925,10.470562380054165,Rayleigh,BPSK
4.129687997964451,38.115318968408054,0.6132063639683079,AWGN,BPSK
8.6348537764074,104.90493205935476,-3.9126595208289148,Rician,8PSK
-4.367750005582859,294.74825965473156,4.511080620429468,Rician,BPSK
27.163833855223466,232.91096192779142,-6.478046545172555,Rayleigh,16QAM
18.551117575528473,266.5120421565052,4.601632104575756,AWGN,16QAM
29.254438204816452,23.210644779870897,11.196785223224385,Rician,32QAM
5.833770795634111,282.3719983233712,1.485070613015175,AWGN,QPSK
12.346696481694352,211.28480670833144,9.234226823184898,AWGN,16QAM
5.159085281440936,77.33247971781047,-1.9145204470183277,Rician,8PSK
21.34228416687751,48.00238904615985,-8.370411041170842,AWGN,32QAM
9.177821894105566,33.54007921915279,1.3029468622950748,AWGN,8PSK
9.374438090679998,144.51158162143543,9.214336251565161,AWGN,8PSK
11.260560335105719,118.5774333307104,-3.3468322999371765,Rician,8PSK
-2.6251679845798446,98.96918702453817,1.461747642915121,Rayleigh,BPSK
20.071888089799703,151.31603488427558,14.854023343846887,Rayleigh,16QAM
21.128940617791354,298.6560162190212,-2.691835783507842,Rician,16QAM
15.12678046273049,270.4001375732146,-4.611897438290116,Rician,8PSK
10.348266283137054,125.2517163338565,11.793791462868299,AWGN,8PSK
-4.021441936979371,288.23816562641133,-9.180299294192181,Rician,BPSK
6.036547058570225,46.084037278960665,9.155686316992565,Rayleigh,QPSK
-4.451522800923406,91.61445235299446,9.654628398403073,Rayleigh,BPSK
6.703405873991066,206.44581168198758,-9.710298636588659,Rayleigh,QPSK
22.403013492320927,47.97304149282646,11.600220854250132,Rayleigh,16QAM
20.83873036810673,10.825829032642105,-4.108043588212157,Rician,32QAM
-3.9204374282813106,71.01690054725222,10.149585526501017,AWGN,BPSK
29.10075663554315,119.3424602915976,9.059125454088125,Rayleigh,16QAM
-1.8655060023616485,195.44342810445303,-6.172568204880449,AWGN,BPSK
1.8431087517804885,119.97533846041829,-9.876932418297729,Rician,BPSK
0.927799366893229,91.81571308333872,8.505403812061417,Rician,BPSK
-3.5308515012221804,29.099169018768684,-4.282033657283929,AWGN,BPSK
0.6489582088470423,241.17455392999656,-4.245045600268637,Rayleigh,BPSK
12.315464953881449,147.25697784875035,0.9927240765843042,AWGN,16QAM
4.298468156942427,257.9247915238476,11.756506654131893,Rayleigh,BPSK
4.996338355456022,111.70063082210682,-2.3425386274152746,AWGN,BPSK
29.086785239754406,171.7461640659031,-8.022820992702295,AWGN,16QAM
-1.4850838845846255,291.1477971458503,12.974968964998077,AWGN,BPSK
-3.806961924625848,177.1016603491737,-4.827540963403231,Rician,BPSK
18.722694334272926,191.08332498518504,4.780481607514359,AWGN,16QAM
-4.014164027051636,264.1158362450319,7.967775186736443,Rayleigh,BPSK
12.421267839560901,62.94557568230474,4.377785469013546,Rayleigh,8PSK
22.11324666177938,291.91934670899184,14.731684186054537,AWGN,16QAM
-4.591514445108862,274.41079610811533,-9.100599872115586,AWGN,BPSK
10.968655931214034,135.79949821219947,3.4051506357884964,Rician,8PSK
5.301058952142258,57.63620541838411,7.629345549116131,AWGN,8PSK
4.495610977523556,30.01884955973839,3.130251148920296,Rayleigh,BPSK
20.147287077758175,177.7257377135041,-2.605615181746467,AWGN,16QAM
9.082552957853661,237.55760816061556,-3.512921583701633,Rician,QPSK
19.011442386275004,113.17231150269929,8.351642676693292,AWGN,16QAM
-4.984100023219838,137.99101005875252,8.072060151335858,AWGN,BPSK
11.295026281208912,270.10280124027787,-9.931850589462332,AWGN,QPSK
1.3326901541918943,16.78720646293508,-7.3376499797966925,Rayleigh,BPSK
29.33200973347946,35.171212775795155,1.7529714898324222,Rician,32QAM
5.429524286677546,296.41821483377095,-5.586831379981685,AWGN,QPSK
26.207345488004446,76.50470873501312,9.74509123234077,Rician,32QAM
-2.36471071387732,106.78090742523447,0.7783244875734958,Rayleigh,BPSK
22.664480735823098,69.74977514028905,14.871962474737007,Rician,32QAM
3.244838427589853,105.97273979901667,9.263047818078824,AWGN,BPSK
12.949320197992137,144.76589875509728,14.145735003180928,Rayleigh,8PSK
27.193357086589103,10.173670720072524,8.069899564735671,AWGN,32QAM
23.95493419332764,181.63179319062817,3.292000897530471,Rician,16QAM
-0.9583641996563781,203.14254382974778,12.428384257821833,Rayleigh,BPSK
3.5589360765116265,62.4706871186336,9.53526605136075,Rician,BPSK
26.043571600029228,23.626760196298044,13.39882283979157,AWGN,32QAM
9.901668237185914,155.3929820488352,-0.39093257676367976,AWGN,QPSK
3.508472611503704,59.70877241453663,2.519687041745339,Rayleigh,BPSK
24.897142429387685,183.8128254408414,10.451199815405083,AWGN,16QAM
11.824318777266889,282.6977907649049,0.3271824887000818,Rayleigh,QPSK
29.099196780558003,176.93630791041386,-8.188938102639744,Rayleigh,16QAM
4.966536085869537,145.19266714288165,-6.686381612107788,Rician,BPSK
3.9395744148549063,79.78259614340583,0.2576614334894174,Rayleigh,BPSK
-2.6881621269628386,64.9636753829679,13.526004868642389,Rayleigh,BPSK
5.809783678053629,79.36618121187222,-1.709524625594785,Rician,8PSK
16.84367205517935,32.98132307505101,-9.840909840894671,Rayleigh,8PSK
12.0220741320589,256.9326554461003,1.7274941071753904,Rayleigh,8PSK
-2.4146535899962873,229.2641346024667,-2.285292502571944,AWGN,BPSK
14.594528294325105,211.2596906927868,10.006395728464422,Rician,8PSK
16.4613808931882,188.58151927506267,10.135180940276115,Rician,8PSK
20.11650520200664,202.57069745892454,-6.135103712073564,AWGN,16QAM
5.653811696153728,141.25895725170628,-4.173306789037969,AWGN,8PSK
6.589436689553793,290.64895926532967,8.79267379669264,Rician,QPSK
5.418453505311607,94.35367445689353,-2.8973656872615354,Rayleigh,QPSK
28.027599192084743,135.6279730003182,2.8553175783410385,Rician,16QAM
14.714400535303167,113.14333197129429,4.6827533047764724,Rayleigh,8PSK
2.953118349898226,94.38027927612994,4.569304923041834,AWGN,BPSK
14.530340768781372,240.0241370138789,-8.774499221562065,Rician,8PSK
16.647332472063777,201.47856383073085,-3.8255131106750406,Rayleigh,8PSK
-0.1435416877741913,183.30701653765635,9.333570875566114,Rayleigh,BPSK
17.595523162292622,299.6823291515689,-7.50153962725629,Rayleigh,8PSK
25.685789138146117,87.80696490113884,13.277259905894603,Rayleigh,16QAM
7.305452637474586,17.013485701996746,0.7240512712196612,Rician,8PSK
27.009029391485242,253.4569115837604,2.8751377233639577,Rician,16QAM
27.7928268452739,221.6114972493518,13.38397124908434,AWGN,16QAM
5.9485748383810115,218.28748351107714,-1.1573443771868135,Rayleigh,QPSK
12.024205683728418,98.81722013666192,-4.654743831852345,Rayleigh,8PSK
24.17773234177854,154.9918156723337,9.943267763122865,Rayleigh,16QAM
-2.85650783316148,120.10028438596153,3.9728372735534574,AWGN,BPSK
1.0807947412971721,224.2327034339746,11.336653810895182,AWGN,BPSK
-1.5621560203924552,17.163927711658715,-0.0506062805991796,Rayleigh,BPSK
11.568464078344782,40.579327687837974,12.34719797348695,Rician,8PSK
13.924126297662816,148.99216233226625,-9.971595490889797,AWGN,8PSK
6.541413329244625,68.69700536645036,-5.083179715775412,Rayleigh,QPSK
0.29796838884638177,82.93023663660526,7.050417925329686,Rician,BPSK
11.61098331017443,291.0026539486937,-2.412144364443752,AWGN,QPSK
4.76229189875826,70.67967119142786,8.583310344891725,AWGN,BPSK
-0.5184405245083301,296.78673386647404,-5.663191486043783,Rayleigh,BPSK
3.2102598047841333,236.6901724168126,-1.304540472781035,AWGN,BPSK
6.068841121826122,226.74769875905017,4.204041032919545,Rayleigh,QPSK
17.265499498901775,141.16240266223136,-9.569675994278237,Rayleigh,8PSK
15.273060628541064,83.61348497547749,-5.5189605168454055,Rician,8PSK
-4.536241948163136,125.99110724461421,5.560819198504641,AWGN,BPSK
20.406902314923205,243.74057773390288,13.62815348772218,AWGN,16QAM
-4.889133733920897,97.14725862443845,-6.991609277077654,Rayleigh,BPSK
-1.092440276846514,236.40228652060205,5.323882080746079,Rician,BPSK
20.728146122351465,276.6630056411397,9.371751989133955,AWGN,16QAM
25.375476757713493,248.82482960112293,8.798085428860553,Rician,16QAM
5.431550348389088,235.35999709661075,0.2172432418212864,AWGN,QPSK
4.39231125786862,191.63691620248693,5.0330067144238075,Rayleigh,BPSK
26.69708166358773,148.7391486527582,-4.901416317656443,AWGN,16QAM
22.993770849094712,179.38776643985202,4.568976467170513,Rayleigh,16QAM
11.585303359812297,59.89051059882392,12.719433802299726,AWGN,8PSK
2.7791065840373195,121.25170196674269,12.37265649591535,Rayleigh,BPSK
4.8123024633103935,117.65077806064362,9.78508426720083,AWGN,BPSK
-0.46574881646210464,223.28528783349452,13.151761794557434,AWGN,BPSK
-2.5422389872885964,155.13731298080936,14.255720490068477,Rician,BPSK
6.1879214364206465,85.47174523211083,-0.8282312224809925,AWGN,8PSK
13.060889732165968,24.00050535893905,-8.76608944362071,Rician,8PSK
5.450818560129919,65.39507668009793,-3.1440197385929674,Rayleigh,QPSK
9.469565822529601,117.86689418681179,-7.1257849892441625,Rayleigh,QPSK
23.721483702716583,241.09491574337662,-4.327238615929154,Rayleigh,16QAM
0.7250246156167108,264.520405523904,9.967261173970417,AWGN,BPSK
-4.9408050808883335,288.70453276990526,5.970230948518823,Rayleigh,BPSK
2.1011342901760406,57.069181208700876,1.4759930704131712,AWGN,BPSK
6.773250995259692,245.1822277256166,-9.783235795473654,Rician,QPSK
2.799993737133409,294.35714894961734,-9.201412757031967,AWGN,BPSK
19.431872788264503,23.162577187648118,-3.7722156763661356,Rayleigh,8PSK
5.7189900329683105,60.316794272881054,-5.9882775985987395,Rayleigh,QPSK
10.022425242365774,26.057153856774157,7.823750885637374,Rician,8PSK
-2.1058861350758913,123.47054233594392,-7.398899438005087,Rician,BPSK
24.95973057493373,243.1116025000808,-9.51426826623751,Rayleigh,16QAM
20.45196091965298,232.8513313475127,-2.365559042604481,Rayleigh,16QAM
1.5291605754904278,198.4662128675039,3.0139302085581257,Rayleigh,BPSK
8.701166258548565,132.64762500971267,0.4635505437493084,AWGN,8PSK
21.040001409248305,71.93427055650376,-0.6868925599721241,AWGN,32QAM
-2.6509723630372233,290.0217263573152,11.053195204596612,AWGN,BPSK
15.83581898478803,91.47285049782204,14.068641270828099,Rayleigh,8PSK
-0.5447539470976261,90.15368897790597,-9.854642576963823,Rayleigh,BPSK
-2.4283688544205715,119.0519845812259,2.6575313102466698,AWGN,BPSK
4.345248783662116,250.0196524815493,14.495441976812668,Rician,BPSK
24.896558162283025,290.86784262297977,10.738036119232206,Rician,16QAM
28.76972885787783,249.43404084196874,3.8377037106844156,Rician,16QAM
22.433691495717973,146.97248427622088,-6.242014727027595,Rayleigh,16QAM
21.40191667236558,11.251894933548591,-3.9359144641301107,AWGN,32QAM
20.12536378932165,64.55708971847682,7.601421252296138,Rician,32QAM
15.369987777170806,272.04092337085945,-8.893604440994732,Rician,8PSK
12.967589890764796,78.04303209198534,-6.605974055289643,AWGN,8PSK
21.74208277645861,212.92626768296174,5.531799394117375,AWGN,16QAM
29.892706361717977,250.8255196630689,0.22263754122820245,Rician,16QAM
16.34756749223128,109.06705917881779,9.099865508197542,AWGN,16QAM
9.308516871924969,151.03275074098758,4.721276479545569,Rayleigh,QPSK
29.037684612310187,210.63056457096008,-1.3764755487154243,Rayleigh,16QAM
21.5111392948375,199.78705843404794,-3.578541584419966,Rayleigh,16QAM
0.08328623972699578,205.17077224255493,11.433927485592033,Rician,BPSK
24.76422106936235,96.70714231716042,4.087446900974527,Rician,16QAM
-0.6007422939485805,169.45362324967908,6.235871387271164,AWGN,BPSK
24.96380242104412,282.8223472577498,4.252334636942491,Rayleigh,16QAM
20.052707721905985,191.19772757965447,-1.8531010858726908,Rician,16QAM
23.45743645924518,46.674809644192244,10.383514899080666,Rayleigh,16QAM
8.563334556040905,213.9482444391566,-7.331660979889459,Rayleigh,QPSK
15.076094310781642,193.79901399632874,13.36217393514665,Rayleigh,8PSK
0.8369789945615969,285.32578133554375,-6.138310941792712,Rayleigh,BPSK
12.307168233599153,186.38154950319137,-7.765955067115748,Rician,8PSK
-2.24201214113451,272.45145070400616,-7.540281625331968,Rayleigh,BPSK
6.722700776126533,112.64031090765333,-8.17002196148331,AWGN,8PSK
7.403926918988894,95.36880347171574,-8.18231997729432,AWGN,8PSK
1.8670928575006531,108.20437542555078,4.262900327560937,Rician,BPSK
10.968433089034903,47.34641503891247,-9.329193785952958,Rayleigh,QPSK
19.960768823942363,242.89843487068381,-9.501763231151008,Rayleigh,8PSK
10.521103097377873,188.3640846448005,5.560860584583866,Rayleigh,QPSK
-3.111086927552311,151.92500192311257,-2.625529767583056,AWGN,BPSK
7.20767182452504,273.08609604435986,2.2697200985265376,Rician,QPSK
-2.4022118572990108,80.88656600572936,13.236584274307262,Rician,BPSK
26.325367629580203,256.48202128167026,-6.495141264143985,Rayleigh,16QAM
24.784647708983293,250.15232651263563,-2.8755267909509605,AWGN,16QAM
20.87387993645541,88.04449986666685,4.9610785639316735,Rician,16QAM
-1.8145099905962776,250.68282252961401,-3.1016072914428285,Rician,BPSK
27.466999959030062,74.53851791094719,-8.770805851973794,Rayleigh,16QAM
7.130772773215465,151.70614915277577,-0.517119846158506,AWGN,QPSK
12.94477132525282,271.3127457691873,-2.1714472711836184,Rayleigh,8PSK
25.35566695167771,288.4566168293311,11.624020496412406,Rayleigh,16QAM
3.339499619048272,47.36084004465275,1.3884762933839472,Rayleigh,BPSK
-0.6439048506156579,227.3791128831888,-0.9983275604978381,AWGN,BPSK
8.190562720821104,104.03480610059582,6.139742638043543,AWGN,8PSK
23.989413277275506,162.75065863728534,0.4429053105859424,Rician,16QAM
17.006741121377544,277.4126083488707,8.26363296012876,AWGN,16QAM
9.887161990818766,54.48376611185121,-5.400085080002967,Rayleigh,QPSK
19.069773315270233,262.8387872787956,-1.552052274987151,Rayleigh,8PSK
29.550646224926787,60.49281091034693,2.056098656014722,Rayleigh,16QAM
-4.60665832912867,123.45731906966759,-6.856318328436478,Rician,BPSK
13.80873813640667,67.02339483517302,-8.268601567011816,Rician,8PSK
29.805451408674934,254.33450115596634,1.4050067031126332,Rician,16QAM
12.01221367210374,130.9754024928971,0.8996715993903237,Rayleigh,8PSK
0.3205527793623366,258.7028196870543,-2.9471960305815745,AWGN,BPSK
27.71895152292219,117.02116773850136,-9.514860582889733,Rayleigh,16QAM
27.12685363780013,263.1026523543651,9.396558838320882,AWGN,16QAM
2.2104355380748935,214.5673967531727,9.821696749793077,Rician,BPSK
-2.1727083823978695,87.95583381899903,-7.435788160026424,AWGN,BPSK
29.897179267466747,139.70227988284415,-2.9192213059695984,AWGN,16QAM
25.533477259297904,132.07250214035537,3.0905563429717517,Rayleigh,16QAM
16.018014189879477,227.13441004686405,-3.3249256670379363,AWGN,8PSK
29.19070227146225,268.6816020390689,-6.882351569218747,Rayleigh,16QAM
14.932763934936137,34.56042589764549,10.936693728894276,AWGN,16QAM
22.578790228102378,207.53027471316352,-6.145708868797197,Rician,16QAM
6.0719062479507535,168.4535705185242,5.87306253028985,Rician,QPSK
27.411798371228336,138.69031066070764,9.569519464508893,AWGN,16QAM
3.791825282992015,167.80780415436953,14.603905189095894,Rayleigh,BPSK
27.790230195030958,252.51240047420347,13.967768152252155,Rician,16QAM
4.022055231079348,109.0343738685381,14.06463046174623,Rayleigh,BPSK
27.409971475558073,214.67278559316864,-7.42871250836998,Rician,16QAM
6.53220030137218,289.4584190294945,6.126178359546241,AWGN,QPSK
6.862421632390449,93.29319265026844,-5.88777766618852,AWGN,8PSK
-4.781604693786521,250.411170567139,0.22838718471953712,AWGN,BPSK
13.872745377041369,12.556637948120832,-0.1445259222164843,AWGN,8PSK
20.574244648543928,249.02546367666392,-3.2210003166874133,Rician,16QAM
9.307886327697268,259.89442028738824,4.713508050388274,Rayleigh,QPSK
20.451460489382573,267.91979582708285,5.637256312009734,Rayleigh,16QAM
3.9984321441847452,196.76952813389906,-9.12353412630889,Rician,BPSK
27.175427336865717,82.41720564543971,-1.322456090883497,Rayleigh,16QAM
21.986419825174263,29.90880504549797,0.6892591624728723,Rayleigh,16QAM
25.231866001601578,278.51479952647526,11.564706617995423,AWGN,16QAM
13.748537408882267,216.41063861463377,-7.936329608931619,Rayleigh,8PSK
9.450647478170959,275.7713634437418,11.322840322898628,Rician,QPSK
-3.4904160181408157,121.11707668480163,-0.7489297129913766,AWGN,BPSK
25.232970176345113,173.31750038307848,-8.930459895406159,Rayleigh,16QAM
27.09047533119719,121.1926052877238,-2.839953292727401,AWGN,16QAM
2.62370016645579,31.735824743707255,8.956667765131442,Rician,BPSK
0.2589746187013038,281.6461276520911,2.8590571301964687,Rayleigh,BPSK
7.658906190126409,174.74505377336465,-2.0864367417345644,Rayleigh,QPSK
18.70610473236679,184.26701808298873,2.3757726985486123,Rayleigh,8PSK
16.538302202342358,290.20298770779425,-7.304217999343203,AWGN,8PSK
-4.410980978101609,148.34059928979863,3.3797865472672584,Rayleigh,BPSK
29.26599537582831,193.21393905464072,-9.997399714536822,Rician,16QAM
14.964839210307908,36.08670713220679,-7.819400597418138,AWGN,8PSK
7.912853969796949,70.94386086033185,7.178948765197639,Rayleigh,QPSK
3.5500274018941145,241.8469675083901,5.715674574914443,Rayleigh,BPSK
20.12811440215047,290.4707836979444,-7.225891386114951,AWGN,16QAM
4.228066512381735,73.02076231182427,13.514807267163892,Rician,BPSK
6.613814534409068,148.34857309599715,13.158404487612781,Rician,8PSK
23.892116766364474,145.3267794211354,2.6448842302523126,Rayleigh,16QAM
17.166695996519103,99.84370398337816,-0.00610874613575163,Rician,8PSK
27.808385145397175,253.6067756824326,-8.332180786603624,Rician,16QAM
-0.012278628842744332,113.0612275285435,9.131070427659182,Rayleigh,BPSK
-3.69030714954073,197.82436331453707,0.7594072051483529,AWGN,BPSK
24.264453308235954,33.36101732290985,8.56379365579486,AWGN,32QAM
9.998390724850509,188.13288772114,10.222577849464965,Rician,QPSK
-3.9690452064054216,21.529022316089435,0.4342606318136628,AWGN,BPSK
9.809223616154826,194.50242111649675,6.139565843733656,AWGN,QPSK
9.230841609805982,71.7329799552076,3.0940594435103286,AWGN,8PSK
3.0903948060138173,216.95752699912612,13.620851593996285,AWGN,BPSK
2.9322202753721784,292.1969113038459,-1.644483353854847,AWGN,BPSK
22.10489920759568,176.46732586720142,-8.010867204944496,Rayleigh,16QAM
4.921218333862466,85.64852229191189,9.793582041787648,Rician,BPSK
23.026605188401547,280.2154609283438,-4.218276357982261,Rician,16QAM
7.984203253565205,296.6556651031057,-3.4474728258296636,Rayleigh,QPSK
-0.9256824253343314,163.52634884315995,-1.9832026589714076,Rayleigh,BPSK
8.08007717921088,257.3723941342955,12.860812039999466,Rayleigh,QPSK
16.572413126162548,114.72840382963629,7.153072211626114,AWGN,16QAM
26.609070439235193,73.78437251349312,-0.7758453291264615,Rician,32QAM
9.340776916991242,230.85603131608536,-0.8526956218264008,Rician,QPSK
20.338034836319867,189.5129944465906,11.855492183740669,Rayleigh,16QAM
18.580896263403954,87.94424027754029,14.701721805156588,Rayleigh,8PSK
25.735416444967004,56.159430969880425,1.083709819841392,Rayleigh,16QAM
0.9629973013914235,193.72061543364066,6.009378529728497,AWGN,BPSK
15.647361164713555,39.31164913115925,12.249775989741519,Rayleigh,8PSK
12.112504188029426,219.49134049623166,4.261121411614482,Rician,8PSK
3.4274194994633334,134.1053958626771,-6.598865641915211,Rician,BPSK
5.766952168222444,192.90910154676823,-4.18746822923186,AWGN,QPSK
26.47199841027774,113.2329988686333,7.668895621488296,AWGN,16QAM
5.770957408433141,138.16252403363094,6.238567132001037,Rician,8PSK
-2.597203282732261,18.667507433087383,0.6063944600399438,AWGN,BPSK
6.912687192238495,76.23125217478032,11.43240500723417,Rayleigh,QPSK
21.971835694216804,191.93105337043744,12.045638913213772,Rayleigh,16QAM
1.026131945240821,80.7713092682918,4.339063556040637,Rayleigh,BPSK
19.206998271961503,250.86605559557364,-2.196856403239871,Rayleigh,8PSK
4.334579018759266,225.86556384932786,12.218092806981229,Rician,BPSK
0.24954014972099703,256.64107456741567,2.1720051460552376,Rayleigh,BPSK
24.535506523714027,110.4423867394865,0.5570697139207859,AWGN,16QAM
10.432903417628472,269.8888038396249,8.685484336762485,Rayleigh,QPSK
